targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2461964.5,A.D. 2028-Jul-12 00:00:00.0000,12.5,-5.080048732036182,4.5,32.05690975963391,-2.014588489702288,0.009390090374275222,0.02673822006290008,-0.002531217319739103,0.1878163507673677,32.51939306383216,0.02504788298688416
ATLAS (C/2025 N1),2461971.5,A.D. 2028-Jul-19 00:00:00.0000,12.5,-5.013108226693694,4.5,32.24699480188852,-2.032274993286227,0.00972609831073804,0.02757371201331527,-0.002521792450708379,0.1888453253384429,32.69755448797213,0.02585931435801479
ATLAS (C/2025 N1),2461978.5,A.D. 2028-Jul-26 00:00:00.0000,12.5,-4.944017895159108,4.5,32.44296395416082,-2.049889824378607,0.01000445467250863,0.02841873740113821,-0.002510756376736913,0.1899075504907638,32.88147307178804,0.02669201109779046
ATLAS (C/2025 N1),2461985.5,A.D. 2028-Aug-02 00:00:00.0000,12.5,-4.873178334406524,4.5,32.64487042829335,-2.067422060512878,0.01022604381474871,0.02926947193599856,-0.002498210898691456,0.1910037930959938,33.07128159499245,0.0275414074110814
ATLAS (C/2025 N1),2461992.5,A.D. 2028-Aug-09 00:00:00.0000,12.5,-4.800983206134275,4.5,32.85274149202202,-2.084861492760139,0.01039195692622328,0.03012232755563558,-0.002484257933537223,0.1921346389675233,33.26708148802961,0.0284031156651163
ATLAS (C/2025 N1),2461999.5,A.D. 2028-Aug-16 00:00:00.0000,12.5,-4.727817910786478,4.5,33.06658012332517,-2.10219862358343,0.01050345768885103,0.03097395200670388,-0.002468998690315548,0.1933005004537891,33.46894414681814,0.02927294484492177
ATLAS (C/2025 N1),2462006.5,A.D. 2028-Aug-23 00:00:00.0000,12.5,-4.654058491745019,4.5,33.28636664894285,-2.119424659363915,0.01056195090542612,0.03182122484884858,-0.002452532978943288,0.1945016246741774,33.67691235875341,0.03014691395382688
ATLAS (C/2025 N1),2462013.5,A.D. 2028-Aug-30 00:00:00.0000,12.5,-4.580070748073438,4.5,33.51206034504761,-2.136531498612767,0.01056895427441023,0.03266125074725409,-0.002434958658001017,0.1957381022062371,33.89100180685184,0.03102126102790047
ATLAS (C/2025 N1),2462020.5,A.D. 2028-Sep-06 00:00:00.0000,12.5,-4.506209533894303,4.5,33.74360098255202,-2.153511716761625,0.01052607330446071,0.03349135046213886,-0.002416371215415774,0.1970098760531046,34.11120262241241,0.03189244806900617
ATLAS (C/2025 N1),2462027.5,A.D. 2028-Sep-13 00:00:00.0000,12.5,-4.432818222641218,4.5,33.98091030365084,-2.170358548362683,0.01043497925841189,0.03430905028995829,-0.002396863437935464,0.1983167507406757,34.33748096014318,0.03275716260765677
ATLAS (C/2025 N1),2462034.5,A.D. 2028-Sep-20 00:00:00.0000,12.5,-4.360228315172921,4.5,34.22389341977311,-2.187065867407602,0.01029739009687813,0.03511207025452556,-0.002376525208003084,0.1996584014140713,34.56978057316541,0.0336123161954088
ATLAS (C/2025 N1),2462041.5,A.D. 2028-Sep-27 00:00:00.0000,12.5,-4.288759171683107,4.5,34.47244012426133,-2.203628166408687,0.01011505412297617,0.0358983115965506,-0.002355443347039375,0.2010343828223048,34.80802436866058,0.03445504043935049
ATLAS (C/2025 N1),2462048.5,A.D. 2028-Oct-04 00:00:00.0000,12.5,-4.218717848634194,4.5,34.72642611561387,-2.22004053478289,0.009889736303152997,0.03666584380136938,-0.002333701572763048,0.2024441380974646,35.05211592793869,0.03528268088878378
ATLAS (C/2025 N1),2462055.5,A.D. 2028-Oct-11 00:00:00.0000,12.5,-4.150399023355605,4.5,34.98571412934728,-2.236298637001419,0.009623206859887629,0.03741289148439306,-0.002311380473417906,0.2038870072515486,35.30194097761957,0.03609278922319056
ATLAS (C/2025 N1),2462062.5,A.D. 2028-Oct-18 00:00:00.0000,12.5,-4.084084990531145,4.5,35.25015497825638,-2.252398690885604,0.009317232097069708,0.03813782139104944,-0.002288557570447881,0.2053622353289255,35.55736880118772,0.03688311410822116
ATLAS (C/2025 N1),2462069.5,A.D. 2028-Oct-25 00:00:00.0000,12.5,-4.020045716420025,4.5,35.51958850249299,-2.268337446337439,0.008973567050486629,0.03883912964709856,-0.002265307383608613,0.206868980167297,35.81825358276134,0.0376515910114715
ATLAS (C/2025 N1),2462076.5,A.D. 2028-Nov-01 00:00:00.0000,12.5,-3.958538938153668,4.5,35.79384443230174,-2.284112164761809,0.00859394992130989,0.03951542960329073,-0.002241701557322986,0.208406319733862,36.08443567730982,0.03839633144568694
ATLAS (C/2025 N1),2462083.5,A.D. 2028-Nov-08 00:00:00.0000,12.5,-3.899810296465657,4.5,36.07274316756286,-2.299720599420368,0.008180098099014134,0.04016544020392635,-0.002217809007655397,0.2099732590164123,36.35574280380985,0.03911561171037785
ATLAS (C/2025 N1),2462090.5,A.D. 2028-Nov-15 00:00:00.0000,12.5,-3.844093490742412,4.5,36.35609647815335,-2.315160976954572,0.007733705701402575,0.04078797499099326,-0.002193696098394774,0.2115687364535186,36.63199115859764,0.03980786137078506
ATLAS (C/2025 N1),2462097.5,A.D. 2028-Nov-22 00:00:00.0000,12.5,-3.791610446876513,4.5,36.64370812891036,-2.330431980193658,0.007256442358057987,0.04138193157696046,-0.002169426839472463,0.2131916298923848,36.91298644693956,0.0404716514524651
ATLAS (C/2025 N1),2462104.5,A.D. 2028-Nov-29 00:00:00.0000,12.5,-3.742571489888897,4.5,36.93537443357867,-2.345532732347044,0.006749953022430853,0.04194628188776778,-0.002145063075842295,0.21484076207174,37.19852483236529,0.04110568277719021
ATLAS (C/2025 N1),2462111.5,A.D. 2028-Dec-06 00:00:00.0000,12.5,-3.697175514393675,4.5,37.2308847426409,-2.360462782623132,0.006215858774020653,0.04248006304775121,-0.002120664712117504,0.2165149056348598,37.48839380464562,0.04170877441711889
ATLAS (C/2025 N1),2462118.5,A.D. 2028-Dec-13 00:00:00.0000,12.5,-3.655610146690676,4.5,37.53002187024462,-2.375222093324517,0.005655758380643135,0.04298236907869041,-0.002096289905143686,0.2182127876837987,37.78237296833332,0.04227985254579537
ATLAS (C/2025 N1),2462125.5,A.D. 2028-Dec-20 00:00:00.0000,12.5,-3.61805189298129,4.5,37.83256246544609,-2.389811028439752,0.005071230694189036,0.04345234330982493,-0.002071995301020054,0.2199330938897362,38.08023475444759,0.04281793965981056
ATLAS (C/2025 N1),2462132.5,A.D. 2028-Dec-27 00:00:00.0000,12.5,-3.584666268780768,4.5,38.1382773330419,-2.404230343747574,0.004463837611805629,0.04388917154216468,-0.002047836230104119,0.2216744721779577,38.38174505850859,0.04332214430440556
ATLAS (C/2025 N1),2462139.5,A.D. 2029-Jan-03 00:00:00.0000,12.5,-3.555607905165046,4.5,38.44693170912966,-2.41848117843708,0.003835127718544385,0.04429207596906374,-0.002023866942359522,0.2234355360081545,38.68666380850391,0.04379165135816544
ATLAS (C/2025 N1),2462146.5,A.D. 2029-Jan-10 00:00:00.0000,12.5,-3.531020627998726,4.5,38.75828549658168,-2.432565048225911,0.003186640362421364,0.04466030978308454,-0.002000140804445406,0.2252148672734614,38.99474546684125,0.04422571287620639
ATLAS (C/2025 N1),2462153.5,A.D. 2029-Jan-17 00:00:00.0000,12.5,-3.511037506675918,4.5,39.07209346553002,-2.446483839966426,0.002519910270415406,0.04499315258759441,-0.001976710520932636,0.2270110188432055,39.30573947061187,0.04462363964416991
ATLAS (C/2025 N1),2462160.5,A.D. 2029-Jan-24 00:00:00.0000,12.5,-3.495780869243494,4.5,39.38810542400554,-2.460239807691507,0.001836472548445438,0.04528990644441896,-0.001953628331857888,0.2288225167762563,39.61939061482008,0.04498479331984395
ATLAS (C/2025 N1),2462167.5,A.D. 2029-Jan-31 00:00:00.0000,12.5,-3.485362280983387,4.5,39.70606636375144,-2.473835570072711,0.001137868089352218,0.04554989273935495,-0.001930946210481949,0.2306478622324472,39.93543938333585,0.04530857936736864
ATLAS (C/2025 N1),2462174.5,A.D. 2029-Feb-07 00:00:00.0000,12.5,-3.479882484108505,4.5,40.02571658631967,-2.487274109237225,0.0004256492877666259,0.04577244969322425,-0.001908716062076813,0.2324855331112074,40.25362223261494,0.04559444063987179
ATLAS (C/2025 N1),2462181.5,A.D. 2029-Feb-14 00:00:00.0000,12.5,-3.47943129640372,4.5,40.34679181486884,-2.500558770916663,-0.0002986139581407119,0.04595693075941868,-0.001886989897039514,0.2343339854490146,40.57367183366042,0.04584185186184512
ATLAS (C/2025 N1),2462188.5,A.D. 2029-Feb-21 00:00:00.0000,12.5,-3.484087466623618,4.5,40.66902329711095,-2.513693265845051,-0.001033327884121995,0.04610270370834929,-0.001865820021333602,0.2361916546077858,40.89531727778611,0.04605031481564038
ATLAS (C/2025 N1),2462195.5,A.D. 2029-Feb-28 00:00:00.0000,12.5,-3.493918484629079,4.5,40.99213790490965,-2.526681672348559,-0.001776868311433328,0.04620915057712942,-0.001845259181749602,0.2380569562869012,41.2182842518432,0.04621935442241415
